"52","1907","2002-11-12 03:43:07","57","7","In cart"
"77","1158","2005-11-16 04:57:06","60","14","Ordered"
"53","1586","2007-11-08 23:17:47","75","7","Ordered"
"45","7587","1972-06-13 09:18:25","60","3","In cart"
"54","6722","1995-11-02 07:37:18","60","4","In cart"
"58","6364","1988-12-25 00:07:25","75","6","In cart"
"50","6841","1982-11-27 04:14:43","61","3","Ordered"
"18","6049","2006-09-01 04:03:34","80","16","In cart"
"63","3922","2001-02-15 04:26:07","6","8","Ordered"
"52","1211","1970-08-02 13:45:42","56","3","Ordered"
"71","3460","1981-06-19 03:58:42","53","5","In cart"
"69","4776","1972-02-28 22:21:29","60","9","Ordered"
"20","8499","2009-04-09 08:51:01","6","19","In cart"
"71","5538","1984-04-15 12:20:17","99","16","Ordered"
"13","2612","1992-05-05 17:36:50","73","10","In cart"
"36","1914","2018-04-14 16:06:44","4","14","Ordered"
"46","1884","2003-10-03 00:19:02","35","11","In cart"
"30","515","1992-05-07 10:48:20","99","15","In cart"
"51","5298","2011-04-06 09:24:29","14","20","Ordered"
"53","9145","1987-07-20 01:43:23","25","20","Ordered"
"47","4319","1982-01-08 03:43:53","72","4","Ordered"
"22","1247","2019-07-19 10:29:02","24","16","In cart"
"55","4954","1975-01-04 03:13:42","35","5","In cart"
"87","2166","1974-03-05 04:22:31","60","6","In cart"
"49","1004","1983-09-09 08:40:37","72","5","Ordered"
"65","3271","1970-09-14 04:33:21","56","14","Ordered"
"5","7902","2018-05-16 06:03:08","63","9","In cart"
"37","2449","2011-09-21 01:12:42","25","7","In cart"
"71","8176","1991-06-04 22:35:47","7","8","Ordered"
"53","8479","2004-12-02 00:42:01","25","13","In cart"
"10","8636","2021-08-13 14:32:24","57","16","Ordered"
"96","56","1999-02-05 16:15:05","56","3","In cart"
"16","6582","2010-10-26 16:05:27","90","18","In cart"
"83","1512","2004-04-14 05:46:51","4","14","In cart"
"75","7632","1998-08-20 00:47:58","80","19","Ordered"
"18","9117","1979-05-18 14:33:20","61","4","In cart"
"81","3371","1997-10-10 02:57:42","51","8","Ordered"
"94","5507","2021-10-18 09:50:38","71","13","In cart"
"40","6467","2004-05-09 21:02:08","90","10","In cart"
"57","3633","1978-12-22 12:43:02","57","14","In cart"
"18","308","1993-04-26 21:17:35","47","5","In cart"
"14","6294","2002-03-10 11:13:43","53","2","In cart"
"56","5560","2020-11-03 18:02:29","66","4","In cart"
"88","6425","1987-11-08 17:57:13","47","10","In cart"
"60","4667","1990-08-01 00:17:03","75","8","In cart"
"59","364","1982-01-22 08:56:40","71","15","Ordered"
"99","3030","1991-04-26 03:35:42","69","5","Ordered"
"18","8462","1974-06-14 15:12:36","25","18","Ordered"
"67","7335","2018-11-03 11:14:01","73","12","In cart"
"13","1218","2012-03-19 07:59:01","63","4","Ordered"
"78","6474","1971-09-14 22:51:45","41","9","Ordered"
"77","5605","1970-06-19 09:25:45","4","2","In cart"
"44","3176","2014-08-19 09:10:39","55","5","Ordered"
"46","5594","1973-07-25 21:29:15","97","1","Ordered"
"93","9172","1970-06-06 13:38:02","72","4","In cart"
"64","7354","2003-11-10 02:55:14","47","16","Ordered"
"51","101","1980-05-10 19:19:50","25","5","Ordered"
"67","1840","2009-01-13 15:43:45","69","16","Ordered"
"64","8457","1984-11-06 19:21:58","51","10","Ordered"
"36","1791","2021-10-13 22:37:47","72","15","In cart"
"88","4471","2006-03-16 15:41:56","47","8","Ordered"
"67","8503","1971-09-02 15:09:15","80","19","Ordered"
"10","8969","2017-06-25 03:55:58","61","17","In cart"
"23","5589","2002-12-09 08:05:06","47","13","In cart"
"64","7866","2005-01-16 10:09:49","35","17","Ordered"
"90","2403","2019-05-16 17:04:28","100","4","Ordered"
"45","15","1991-12-11 18:53:43","100","11","Ordered"
"79","398","2014-09-10 17:02:44","90","14","In cart"
"82","7769","1979-09-30 06:16:00","61","11","Ordered"
"13","583","1975-04-07 05:51:01","85","11","Ordered"
"6","700","2012-11-16 06:07:41","41","10","Ordered"
"63","1197","2020-01-24 01:13:17","47","15","In cart"
"74","7814","1984-01-07 10:10:45","65","18","In cart"
"14","1395","1988-11-05 02:24:26","72","11","Ordered"
"97","854","1980-08-21 21:08:16","66","18","Ordered"
"22","6250","2019-05-28 08:07:30","90","1","Ordered"
"37","3576","1999-09-01 01:00:55","100","7","In cart"
"89","6459","2019-11-14 03:32:41","55","1","In cart"
"20","6608","1971-12-14 03:54:58","72","11","Ordered"
"29","5689","1995-10-29 22:54:55","97","15","Ordered"
"93","8685","1994-07-25 16:36:54","3","14","In cart"
"72","69","1979-03-25 05:14:52","53","15","In cart"
"28","1454","1981-09-26 04:52:46","50","4","Ordered"
"7","5157","2008-07-13 20:42:25","57","19","Ordered"
"36","6387","1997-05-17 06:26:04","25","15","Ordered"
"57","687","2016-11-15 06:09:30","71","17","Ordered"
"91","8015","1970-05-24 02:26:10","63","5","In cart"
"74","2745","2017-01-25 04:31:30","51","14","Ordered"
"51","3149","2006-10-25 12:54:26","45","9","In cart"
"94","8723","2014-01-11 09:02:50","72","20","In cart"
"11","5893","2018-10-31 10:20:31","55","12","Ordered"
"78","4546","2001-11-17 03:58:59","50","3","In cart"
"61","1704","1977-09-13 01:31:03","69","6","Ordered"
"5","8524","2009-12-03 01:26:45","72","11","Ordered"
"21","7542","2010-04-19 23:54:23","50","18","Ordered"
"18","5106","2015-09-11 14:34:15","56","1","In cart"
"88","2376","1973-07-15 05:42:55","61","18","Ordered"
"94","4698","1977-10-27 11:25:41","66","8","Ordered"
"25","5431","1999-01-27 12:26:03","85","7","Ordered"
"57","2924","1999-05-26 08:53:24","75","1","In cart"
"13","507","1984-07-11 03:22:57","61","4","In cart"
"7","5061","1976-06-26 23:16:13","56","19","Ordered"
"8","1331","1995-07-21 15:48:52","5","14","In cart"
"95","5917","2005-05-07 00:20:12","3","1","In cart"
"26","5630","1990-04-03 18:30:10","4","18","In cart"
"62","4972","1975-08-14 22:23:00","60","13","In cart"
"41","3102","1981-10-26 19:29:55","22","14","Ordered"
"68","1041","2003-02-02 10:18:40","7","7","Ordered"
"72","2887","1986-09-15 00:57:31","57","18","Ordered"
"78","495","1970-12-14 04:11:08","14","6","Ordered"
"10","2884","1989-10-25 06:31:38","56","12","In cart"
"36","6265","2020-07-23 09:37:20","90","5","Ordered"
"54","8131","1996-09-18 00:06:31","63","6","In cart"
"35","1951","1988-04-07 15:40:36","52","2","Ordered"
"100","5405","2014-02-11 12:14:13","69","17","Ordered"
"46","1241","2020-03-29 06:23:17","5","2","In cart"
"66","8370","2013-08-02 09:42:23","22","4","In cart"
"94","8501","1992-09-13 07:45:47","4","8","In cart"
"1","7430","2013-02-01 23:06:13","71","4","Ordered"
"16","728","2013-07-11 10:02:40","85","5","In cart"
"100","3985","1986-07-01 00:27:35","56","10","Ordered"
"79","8501","2009-12-25 05:00:16","4","20","Ordered"
"37","1929","1987-03-03 22:18:52","69","15","In cart"
"44","5333","1995-04-08 17:53:14","5","8","Ordered"
"11","5007","2016-04-09 07:41:28","100","9","Ordered"
"98","6019","2014-12-08 20:05:18","41","11","In cart"
"40","922","1992-05-13 13:34:04","12","1","In cart"
"7","3541","2006-07-30 09:08:19","3","20","In cart"
"87","4909","1991-12-22 20:55:01","3","8","In cart"
"60","8220","2016-10-13 14:23:55","41","15","In cart"
"97","2231","2019-06-12 20:01:44","25","10","In cart"
"38","2508","1977-05-31 16:24:09","43","11","In cart"
"60","285","1972-11-18 01:15:21","22","11","In cart"
"96","5062","1984-01-28 17:33:30","45","1","Ordered"
"2","2144","1994-02-19 20:23:07","3","12","In cart"
"46","6590","1992-04-08 14:03:56","75","9","Ordered"
"47","2428","1978-09-11 12:34:09","97","9","Ordered"
"78","5099","1980-07-17 18:50:56","75","6","In cart"
"15","4788","2018-05-22 16:15:29","60","11","In cart"
"48","6722","1974-11-13 03:12:04","60","13","Ordered"
"97","2957","2004-10-21 22:35:15","35","5","In cart"
"57","3046","1990-11-06 05:05:53","53","3","In cart"
"23","1702","1991-06-10 21:04:51","66","11","Ordered"
"98","7317","1997-04-25 14:35:43","45","9","In cart"
"61","5775","1972-12-07 01:34:06","53","4","Ordered"
"87","708","1995-08-16 04:50:30","3","11","Ordered"
"57","2887","1978-10-10 21:10:41","57","15","Ordered"
"32","8603","1973-08-06 03:54:42","69","14","Ordered"
"36","5596","2017-07-17 12:01:53","53","12","In cart"
"2","2176","1991-06-09 20:54:53","37","9","Ordered"
"92","299","1998-11-26 02:45:20","35","13","In cart"
"44","1449","1980-08-16 07:22:58","52","14","Ordered"
"72","7426","2006-08-26 22:16:19","100","16","In cart"
"79","4516","1971-07-08 10:25:56","37","6","Ordered"
"49","3931","2019-08-07 21:46:03","35","1","In cart"
"61","8685","2006-01-13 00:32:30","6","14","In cart"
"80","5599","2000-08-22 23:05:27","45","8","Ordered"
"28","4157","2018-04-04 18:33:14","5","15","In cart"
"56","2435","2001-03-16 12:07:58","37","7","In cart"
"41","4673","1991-12-11 22:51:22","25","8","In cart"
"100","357","1975-11-26 22:22:22","24","13","In cart"
"37","8155","2014-11-19 18:31:05","3","8","In cart"
"19","6950","1998-06-06 22:56:30","4","7","Ordered"
"77","7477","2021-11-04 06:02:07","45","6","In cart"
"47","8131","1976-01-14 23:29:27","63","17","Ordered"
"79","1924","1972-09-26 07:07:42","37","14","In cart"
"2","3452","1985-09-24 14:05:57","47","16","Ordered"
"52","379","2005-02-12 17:39:55","57","1","Ordered"
"35","4203","1984-05-27 18:59:01","80","3","Ordered"
"41","1322","1981-08-13 17:42:18","61","14","Ordered"
"6","3447","1990-10-31 18:14:44","90","5","Ordered"
"52","5029","1982-02-08 08:34:10","7","7","Ordered"
"78","4553","1991-02-08 12:13:18","24","18","Ordered"
"81","6406","1986-10-12 18:23:19","45","20","In cart"
"65","4953","2020-10-25 04:52:13","73","18","Ordered"
"50","7728","1977-09-13 03:05:41","72","14","In cart"
"94","35","1990-02-04 08:43:31","77","17","In cart"
"10","884","1982-08-11 09:48:43","41","16","Ordered"
"69","3082","1974-12-10 04:34:32","24","1","Ordered"
"60","2273","2020-05-11 15:45:54","85","9","Ordered"
"39","5962","1973-12-23 20:23:34","52","2","In cart"
"73","7322","1989-05-02 14:27:43","97","1","In cart"
"35","7069","1971-02-28 08:05:23","53","13","Ordered"
"54","738","1977-07-01 05:25:56","99","5","Ordered"
"97","1200","1983-05-09 06:10:32","50","9","Ordered"
"62","3089","1977-10-02 06:14:56","6","19","In cart"
"21","3244","1979-12-10 06:50:52","75","16","Ordered"
"16","4482","2020-04-26 20:37:54","3","16","Ordered"
"95","4949","2018-01-17 11:48:21","12","19","Ordered"
"79","5589","1975-12-13 18:22:07","47","19","In cart"
"45","7202","2011-05-08 03:10:08","6","8","Ordered"
"74","1627","2006-05-23 07:04:40","66","5","Ordered"
"46","8789","2006-12-31 02:31:57","60","14","Ordered"
"45","7346","2007-02-15 21:02:00","41","9","In cart"
"53","4036","2021-03-11 06:36:01","43","7","Ordered"
"50","6283","1993-06-25 16:41:54","80","11","In cart"
"19","8520","1994-06-20 19:36:29","85","15","Ordered"
"10","7723","1991-05-09 21:38:03","22","6","In cart"
"81","6031","2006-11-06 10:05:23","77","9","Ordered"
"4","8027","1999-02-02 08:34:29","6","6","In cart"
"19","7809","2016-11-16 05:36:05","7","13","In cart"
"30","8604","2019-11-24 22:52:29","63","3","In cart"
"60","6375","1986-01-07 17:11:37","63","13","Ordered"
"97","5936","2005-10-18 12:40:07","14","15","Ordered"
"44","7352","1972-02-22 18:00:15","41","15","Ordered"
"95","2662","2011-07-15 02:16:21","72","8","In cart"
"50","3967","2011-10-31 01:53:53","4","8","Ordered"
"34","1117","1999-10-08 22:24:21","90","12","In cart"
"82","5015","1987-10-03 23:40:39","55","17","Ordered"
"1","5053","2000-03-26 16:55:26","7","6","Ordered"
"99","3005","2009-04-02 11:54:18","99","8","Ordered"
"80","8482","1989-04-21 12:07:17","14","4","In cart"
"73","6156","1983-11-24 22:52:25","52","12","In cart"
"69","1705","1990-11-27 12:05:08","24","4","In cart"
"80","8175","1998-11-27 07:46:17","47","1","Ordered"
"86","4626","1996-03-20 01:05:56","85","6","Ordered"
"96","125","1978-02-07 19:32:57","52","11","In cart"
"73","3802","1973-11-22 03:25:05","43","18","Ordered"
"39","8897","1996-05-03 07:20:37","45","19","In cart"
"58","2152","1993-01-01 04:50:01","77","1","In cart"
"53","4533","1977-08-12 05:51:05","71","19","In cart"
"15","8652","1989-06-12 04:26:12","45","13","In cart"
"30","3774","2011-07-17 12:19:30","47","10","In cart"
"56","3365","1990-05-26 12:50:07","63","6","Ordered"
"40","1197","2020-11-24 15:46:46","4","16","In cart"
"91","7938","2003-01-05 06:38:43","99","16","In cart"
"51","1948","2008-02-15 20:42:50","24","5","Ordered"
"7","7635","1991-10-03 13:12:57","72","11","In cart"
"98","2856","1999-09-20 12:36:50","6","16","In cart"
"6","3503","2012-09-16 16:04:04","52","18","In cart"
"70","7068","2010-01-07 10:52:11","56","11","Ordered"
"43","2587","2007-01-27 06:03:03","25","1","In cart"
"92","5751","1976-09-03 15:23:28","85","9","In cart"
"20","7587","1975-07-05 23:13:44","75","13","Ordered"
"35","5949","2015-01-28 23:49:56","53","6","Ordered"
"94","3106","1999-05-13 21:40:46","60","9","In cart"
"56","5599","2021-10-20 22:36:59","45","15","In cart"
"31","8492","1983-10-28 17:27:51","61","6","In cart"
"95","6968","1972-02-12 02:33:29","75","4","In cart"
"7","6117","2010-09-05 12:36:10","80","16","Ordered"
"2","2597","2012-03-13 05:22:56","50","16","Ordered"
"15","8168","1989-04-14 00:08:16","25","3","In cart"
"25","3245","2013-07-19 20:29:21","25","16","In cart"
"2","5976","2011-09-18 15:28:57","65","14","Ordered"
"38","2286","2003-07-04 05:19:24","100","8","Ordered"
"52","4858","2019-03-13 22:49:49","35","5","In cart"
"70","4279","2006-06-21 07:46:33","50","7","Ordered"
"64","949","1982-02-06 22:07:19","80","20","In cart"
"15","3460","1975-04-05 09:18:23","80","9","Ordered"
"37","1085","1984-07-17 15:50:55","6","10","Ordered"
"4","5239","1997-03-28 08:05:26","37","18","Ordered"
"86","6437","1990-11-05 23:32:44","5","10","Ordered"
"55","4521","1993-09-26 17:18:09","90","12","Ordered"
"51","263","1981-06-11 12:31:19","43","16","Ordered"
"32","36","1997-03-21 02:27:51","65","11","In cart"
"49","5443","1979-04-13 23:32:39","7","4","In cart"
"62","6692","1999-09-19 21:27:41","55","11","Ordered"
"59","2955","1975-08-05 13:53:38","47","15","In cart"
"4","8782","1999-08-08 21:16:31","3","15","Ordered"
"42","4163","2008-06-24 21:21:34","25","17","Ordered"
"72","826","2014-07-29 04:46:58","25","2","Ordered"
"92","8217","2009-10-15 09:24:05","37","3","In cart"
"16","3529","2011-09-06 13:53:43","80","1","Ordered"
"64","1354","1991-11-20 23:41:12","37","5","In cart"
"25","8249","1979-11-10 21:12:58","41","15","Ordered"
"84","922","2011-06-30 00:01:59","12","9","In cart"
"91","4279","2012-07-27 12:36:02","50","9","Ordered"
"3","490","1976-01-31 05:07:16","55","15","In cart"
"54","6972","2018-01-21 04:18:19","25","5","Ordered"
"92","6035","2002-09-19 13:55:50","7","2","Ordered"
"12","4778","1977-08-30 23:10:05","63","3","In cart"
"4","5828","2005-03-01 06:32:35","85","14","In cart"
"41","6861","1975-09-25 09:45:58","41","1","Ordered"
"28","9081","2019-02-02 17:47:10","22","4","In cart"
"14","1611","1999-05-18 02:10:38","6","10","Ordered"
"77","214","1987-03-13 19:01:31","37","6","Ordered"
"61","7127","1981-06-24 14:46:54","65","14","Ordered"
"67","7704","1994-12-27 04:47:02","7","8","Ordered"
"87","5930","1983-02-13 17:43:06","60","14","In cart"
"12","6574","1975-03-15 21:07:59","7","6","In cart"
"77","326","2019-09-04 22:06:14","25","10","Ordered"
"16","5946","1997-06-11 09:14:03","14","9","In cart"
"24","7464","1984-12-27 04:08:28","55","15","Ordered"
"20","3067","2015-11-16 22:09:07","12","18","Ordered"
"13","1603","1970-11-24 22:50:32","25","14","Ordered"
"6","8304","2019-01-13 10:11:01","55","1","Ordered"
"46","973","2012-08-10 15:33:44","25","19","Ordered"
"48","3778","1986-06-21 20:47:16","69","8","Ordered"
"46","855","2002-11-25 09:20:09","72","20","Ordered"
"19","1085","1979-08-23 20:13:47","6","9","Ordered"
"38","984","1987-10-08 03:05:56","65","10","Ordered"
"27","6369","1996-11-05 11:34:54","97","5","Ordered"
"21","5540","2012-01-09 02:37:52","85","12","Ordered"
"80","3117","1973-09-27 05:52:20","37","3","Ordered"
"33","6229","1993-11-04 19:52:16","66","17","In cart"
"25","7131","2001-09-25 16:44:33","63","18","In cart"
"71","5591","1989-10-13 16:11:19","71","3","Ordered"
"51","5735","2016-03-15 22:00:51","60","5","Ordered"
"97","4691","1993-02-12 21:46:57","3","14","In cart"
"76","6305","2016-01-23 19:11:14","22","8","Ordered"
"65","281","1993-08-22 16:56:30","100","13","In cart"
"87","6939","1974-06-22 02:09:19","4","19","In cart"
"2","2587","1977-04-18 03:35:49","25","19","In cart"
"55","8674","2018-05-03 00:49:32","50","17","Ordered"
"18","4014","2001-11-24 21:10:06","12","9","Ordered"
"52","8512","2001-08-23 08:07:03","24","6","Ordered"
"31","2280","1992-02-15 16:46:04","35","11","In cart"
"17","6191","1993-05-28 16:30:10","5","3","In cart"
"61","1874","1973-10-19 21:03:24","7","16","Ordered"
"66","6267","2004-01-27 07:49:44","4","19","In cart"
"91","1698","2020-11-20 03:16:00","72","5","In cart"
"79","636","1990-04-15 07:54:56","12","6","Ordered"
"23","1287","2003-11-03 12:46:04","99","6","Ordered"
"54","7952","1987-08-21 19:10:17","5","8","Ordered"
"51","7124","1977-09-08 19:04:16","57","12","In cart"
"34","3393","2002-04-03 06:01:43","90","10","In cart"
"60","5762","1978-03-26 09:18:27","14","3","In cart"
"52","4807","2008-06-28 19:37:35","60","7","Ordered"
"33","6773","2000-06-29 00:51:50","77","17","Ordered"
"59","6295","2009-11-20 22:27:43","6","9","In cart"
"49","6688","1974-09-18 04:17:16","100","7","Ordered"
"89","5884","1990-03-31 10:51:58","61","14","Ordered"
"89","4426","1973-11-17 21:58:02","24","13","Ordered"
"87","6484","1982-04-08 13:29:35","55","7","Ordered"
"14","6425","1996-08-15 02:46:48","47","9","Ordered"
"96","8211","1971-02-14 01:50:06","50","3","In cart"
"5","8363","2016-03-21 06:43:00","75","10","In cart"
"78","7014","2004-05-22 22:48:05","37","9","Ordered"
"51","4407","2001-08-18 12:14:29","25","12","Ordered"
"42","74","1970-12-17 18:25:19","22","15","Ordered"
"25","6619","1986-03-13 11:37:36","60","4","In cart"
"88","3282","2011-09-02 00:37:58","12","6","In cart"
"10","1707","1972-04-29 02:05:44","60","5","Ordered"
"76","7555","1984-04-21 18:46:13","7","20","In cart"
"13","2453","2008-09-29 07:26:54","4","4","In cart"
"79","7041","1989-05-18 12:32:25","35","8","In cart"
"59","1709","2013-03-01 14:13:17","56","15","Ordered"
"72","4296","2011-08-17 03:30:33","12","19","In cart"
"47","4097","1988-06-29 09:48:55","71","9","In cart"
"46","2587","1994-11-09 06:49:18","25","20","In cart"
"4","5605","1997-12-16 13:28:54","4","12","In cart"
"96","6565","1991-08-18 12:47:53","66","1","In cart"
"71","927","1971-08-11 11:41:09","35","20","Ordered"
"22","7710","1977-02-12 19:30:34","7","10","In cart"
"35","7184","2021-03-26 01:49:53","7","7","Ordered"
"94","6419","2012-04-27 04:36:02","73","10","In cart"
"26","5987","2010-02-11 21:49:07","12","8","Ordered"
"96","7359","1974-03-23 22:43:15","56","5","In cart"
"80","4113","1979-09-05 15:06:07","69","14","In cart"
"15","7676","1982-04-16 10:37:57","72","15","Ordered"
"46","7890","1987-07-10 22:15:44","69","13","In cart"
"91","772","1993-02-13 08:03:53","77","10","In cart"
"77","1707","2006-02-23 21:42:15","60","7","Ordered"
"45","2634","2020-08-05 23:30:04","60","18","Ordered"
